wire;'+12V';25;(;5092;3466;);(;5092;3201;)
wire;'+12V';25;(;4234;1236;);(;4234;1501;)
wire;'+12V';25;(;4234;1501;);(;4192;1501;)
wire;'+12V';25;(;4192;1501;);(;4192;1236;)
wire;'+12V';25;(;4192;1236;);(;4150;1236;)
wire;'+12V';25;(;4150;1236;);(;4150;1501;)
wire;'+12V';25;(;4150;1501;);(;4107;1501;)
wire;'+12V';25;(;4107;1501;);(;4107;1236;)
wire;'+12V';25;(;4107;1236;);(;4064;1236;)
wire;'+12V';25;(;4064;1236;);(;4064;1501;)
wire;'+12V';25;(;4064;1501;);(;4021;1501;)
wire;'+12V';25;(;4021;1501;);(;4021;1236;)
wire;'+12V';25;(;4021;1236;);(;3978;1236;)
wire;'+12V';25;(;3978;1236;);(;3978;1501;)
wire;'+12V';25;(;3978;1501;);(;3935;1501;)
wire;'+12V';25;(;3935;1501;);(;3935;1236;)
wire;'+12V';25;(;3935;1236;);(;3892;1236;)
wire;'+12V';25;(;3892;1236;);(;3892;1501;)
wire;'+12V';25;(;3892;1501;);(;3817;1501;)
wire;'+12V';25;(;3817;1501;);(;3817;1236;)
wire;'+12V';25;(;3817;1236;);(;3742;1236;)
wire;'+12V';25;(;3742;1236;);(;3742;1501;)
wire;'+12V';25;(;3742;1501;);(;3667;1501;)
wire;'+12V';25;(;3667;1501;);(;3667;1236;)
wire;'+12V';25;(;3667;1236;);(;3592;1236;)
wire;'+12V';25;(;3592;1236;);(;3592;1501;)
wire;'+12V';25;(;3592;1501;);(;3517;1501;)
wire;'+12V';25;(;3517;1501;);(;3517;1236;)
wire;'+12V';25;(;3517;1236;);(;3442;1236;)
wire;'+12V';25;(;3442;1236;);(;3442;1501;)
wire;'+12V';25;(;3442;1501;);(;3367;1501;)
wire;'+12V';25;(;3367;1501;);(;3367;1236;)
wire;'+12V';25;(;3367;1236;);(;3292;1236;)
wire;'+12V';25;(;3292;1236;);(;3292;1501;)
wire;'+12V';25;(;3292;1501;);(;3192;1501;)
wire;'+12V';25;(;3192;1501;);(;3192;1236;)
wire;'+12V';25;(;3192;1236;);(;3092;1236;)
wire;'+12V';25;(;3092;1236;);(;3092;1501;)
wire;'+12V';25;(;3092;1501;);(;2992;1501;)
wire;'+12V';25;(;2992;1501;);(;2992;1236;)
wire;'+12V';25;(;2992;1236;);(;2892;1236;)
wire;'+12V';25;(;2892;1236;);(;2892;1501;)
wire;'+12V';25;(;2892;1501;);(;2792;1501;)
wire;'+12V';25;(;2792;1501;);(;2792;1236;)
wire;'+12V';25;(;2792;1236;);(;2692;1236;)
wire;'+12V';25;(;2692;1236;);(;2652;1236;)
wire;'+12V';25;(;2652;1236;);(;2652;1501;)
wire;'+12V';25;(;2652;1501;);(;2552;1501;)
wire;'+12V';25;(;2552;1501;);(;2552;1236;)
wire;'+12V';25;(;2552;1236;);(;2452;1236;)
wire;'+12V';25;(;2452;1236;);(;2452;1501;)
wire;'+12V';25;(;2452;1501;);(;2352;1501;)
wire;'+12V';25;(;2352;1501;);(;2352;1236;)
wire;'+12V';25;(;2352;1236;);(;2252;1236;)
wire;'+12V';25;(;2252;1236;);(;2252;1501;)
wire;'+12V';25;(;2252;1501;);(;2152;1501;)
wire;'+12V';25;(;2152;1501;);(;2152;1236;)
wire;'+12V';25;(;2152;1236;);(;2052;1236;)
wire;'+12V';25;(;2052;1236;);(;2052;1501;)
wire;'+12V';25;(;2052;1501;);(;1977;1501;)
wire;'+12V';25;(;1977;1501;);(;1977;1236;)
wire;'+12V';25;(;1977;1236;);(;1902;1236;)
wire;'+12V';25;(;1902;1236;);(;1902;1501;)
wire;'+12V';25;(;1902;1501;);(;1827;1501;)
wire;'+12V';25;(;1827;1501;);(;1827;1236;)
wire;'+12V';25;(;1827;1236;);(;1752;1236;)
wire;'+12V';25;(;1752;1236;);(;1752;1501;)
wire;'+12V';25;(;1752;1501;);(;1677;1501;)
wire;'+12V';25;(;1677;1501;);(;1677;1236;)
wire;'+12V';25;(;1677;1236;);(;1602;1236;)
wire;'+12V';25;(;1602;1236;);(;1602;1501;)
wire;'+12V';25;(;1602;1501;);(;1527;1501;)
wire;'+12V';25;(;1527;1501;);(;1527;1236;)
wire;'+12V';25;(;1527;1236;);(;1452;1236;)
wire;'+12V';25;(;1452;1236;);(;1452;1501;)
wire;'+12V';25;(;1452;1501;);(;1409;1501;)
wire;'+12V';25;(;1409;1501;);(;1409;1236;)
wire;'+12V';25;(;1409;1236;);(;1366;1236;)
wire;'+12V';25;(;1366;1236;);(;1366;1501;)
wire;'+12V';25;(;1366;1501;);(;1323;1501;)
wire;'+12V';25;(;1323;1501;);(;1323;1236;)
wire;'+12V';25;(;1323;1236;);(;1280;1236;)
wire;'+12V';25;(;1280;1236;);(;1280;1501;)
wire;'+12V';25;(;1280;1501;);(;1237;1501;)
wire;'+12V';25;(;1237;1501;);(;1237;1236;)
wire;'+12V';25;(;1237;1236;);(;1194;1236;)
wire;'+12V';25;(;1194;1236;);(;1194;1501;)
wire;'+12V';25;(;1194;1501;);(;1152;1501;)
wire;'+12V';25;(;1152;1501;);(;1152;1236;)
wire;'+12V';25;(;1152;1236;);(;1110;1236;)
wire;'+12V';25;(;1110;1236;);(;1110;1501;)
wire;'+12V';25;(;1110;1501;);(;1067;1501;)
wire;'+12V';25;(;1067;1501;);(;1067;1236;)
wire;'+12V';25;(;1067;1236;);(;1024;1236;)
wire;'+12V';25;(;1024;1236;);(;1024;1501;)
wire;'+12V';25;(;1024;1501;);(;981;1501;)
wire;'+12V';25;(;981;1501;);(;981;1236;)
wire;'+12V';25;(;981;1236;);(;938;1236;)
wire;'+12V';25;(;938;1236;);(;938;1501;)
wire;'+12V';25;(;938;1501;);(;895;1501;)
wire;'+12V';25;(;895;1501;);(;895;1236;)
wire;'+12V';25;(;895;1236;);(;852;1236;)
wire;'+12V';25;(;852;1236;);(;852;1501;)
wire;'+12V';25;(;852;1501;);(;814;1501;)
wire;'+12V';25;(;814;1501;);(;814;1236;)
wire;'+12V';25;(;814;1236;);(;776;1236;)
wire;'+12V';25;(;776;1236;);(;776;1501;)
wire;'+12V';25;(;776;1501;);(;738;1501;)
wire;'+12V';25;(;738;1501;);(;738;1236;)
wire;'+12V';25;(;738;1236;);(;700;1236;)
wire;'+12V';25;(;700;1236;);(;700;1501;)
wire;'+12V';25;(;700;1501;);(;663;1501;)
wire;'+12V';25;(;663;1501;);(;663;1236;)
wire;'+12V';25;(;663;1236;);(;626;1236;)
wire;'+12V';25;(;626;1236;);(;626;1501;)
wire;'+12V';25;(;626;1501;);(;589;1501;)
wire;'+12V';25;(;589;1501;);(;589;1236;)
wire;'+12V';25;(;589;1236;);(;552;1236;)
wire;'+12V';25;(;552;1236;);(;552;1501;)
wire;'+12V';25;(;552;1501;);(;515;1501;)
wire;'+12V';25;(;515;1501;);(;515;1236;)
wire;'+12V';25;(;515;1236;);(;478;1236;)
wire;'+12V';25;(;478;1236;);(;478;1501;)
wire;'+12V';25;(;478;1501;);(;441;1501;)
wire;'+12V';25;(;441;1501;);(;441;1236;)
wire;'+12V';25;(;441;1236;);(;404;1236;)
wire;'+12V';25;(;404;1236;);(;404;1501;)
wire;'+12V';25;(;404;1501;);(;366;1501;)
wire;'+12V';25;(;366;1501;);(;366;1236;)
wire;'+12V';25;(;366;1236;);(;328;1236;)
wire;'+12V';25;(;328;1236;);(;328;1501;)
wire;'+12V';25;(;328;1501;);(;290;1501;)
wire;'+12V';25;(;290;1501;);(;290;1236;)
wire;'+12V';25;(;290;1236;);(;252;1236;)
wire;'+12V';25;(;252;1236;);(;252;921;)
wire;'+12V';25;(;252;921;);(;290;921;)
wire;'+12V';25;(;290;921;);(;290;1186;)
wire;'+12V';25;(;290;1186;);(;328;1186;)
wire;'+12V';25;(;328;1186;);(;328;921;)
wire;'+12V';25;(;328;921;);(;366;921;)
wire;'+12V';25;(;366;921;);(;366;1186;)
wire;'+12V';25;(;366;1186;);(;404;1186;)
wire;'+12V';25;(;404;1186;);(;404;921;)
wire;'+12V';25;(;404;921;);(;441;921;)
wire;'+12V';25;(;441;921;);(;441;1186;)
wire;'+12V';25;(;441;1186;);(;478;1186;)
wire;'+12V';25;(;478;1186;);(;478;921;)
wire;'+12V';25;(;478;921;);(;515;921;)
wire;'+12V';25;(;515;921;);(;515;1186;)
wire;'+12V';25;(;515;1186;);(;552;1186;)
wire;'+12V';25;(;552;1186;);(;552;921;)
wire;'+12V';25;(;552;921;);(;589;921;)
wire;'+12V';25;(;589;921;);(;589;1186;)
wire;'+12V';25;(;589;1186;);(;626;1186;)
wire;'+12V';25;(;626;1186;);(;626;921;)
wire;'+12V';25;(;626;921;);(;663;921;)
wire;'+12V';25;(;663;921;);(;663;1186;)
wire;'+12V';25;(;663;1186;);(;700;1186;)
wire;'+12V';25;(;700;1186;);(;700;921;)
wire;'+12V';25;(;700;921;);(;738;921;)
wire;'+12V';25;(;738;921;);(;738;1186;)
wire;'+12V';25;(;738;1186;);(;776;1186;)
wire;'+12V';25;(;776;1186;);(;776;921;)
wire;'+12V';25;(;776;921;);(;814;921;)
wire;'+12V';25;(;814;921;);(;814;1186;)
wire;'+12V';25;(;814;1186;);(;852;1186;)
wire;'+12V';25;(;852;1186;);(;852;921;)
wire;'+12V';25;(;852;921;);(;895;921;)
wire;'+12V';25;(;895;921;);(;895;1186;)
wire;'+12V';25;(;895;1186;);(;938;1186;)
wire;'+12V';25;(;938;1186;);(;938;921;)
wire;'+12V';25;(;938;921;);(;981;921;)
wire;'+12V';25;(;981;921;);(;981;1186;)
wire;'+12V';25;(;981;1186;);(;1024;1186;)
wire;'+12V';25;(;1024;1186;);(;1024;921;)
wire;'+12V';25;(;1024;921;);(;1067;921;)
wire;'+12V';25;(;1067;921;);(;1067;1186;)
wire;'+12V';25;(;1067;1186;);(;1110;1186;)
wire;'+12V';25;(;1110;1186;);(;1110;921;)
wire;'+12V';25;(;1110;921;);(;1152;921;)
wire;'+12V';25;(;1152;921;);(;1152;1186;)
wire;'+12V';25;(;1152;1186;);(;1194;1186;)
wire;'+12V';25;(;1194;1186;);(;1194;921;)
wire;'+12V';25;(;1194;921;);(;1237;921;)
wire;'+12V';25;(;1237;921;);(;1237;1186;)
wire;'+12V';25;(;1237;1186;);(;1280;1186;)
wire;'+12V';25;(;1280;1186;);(;1280;921;)
wire;'+12V';25;(;1280;921;);(;1323;921;)
wire;'+12V';25;(;1323;921;);(;1323;1186;)
wire;'+12V';25;(;1323;1186;);(;1366;1186;)
wire;'+12V';25;(;1366;1186;);(;1366;921;)
wire;'+12V';25;(;1366;921;);(;1409;921;)
wire;'+12V';25;(;1409;921;);(;1409;1186;)
wire;'+12V';25;(;1409;1186;);(;1452;1186;)
wire;'+12V';25;(;1452;1186;);(;1452;921;)
wire;'+12V';25;(;1452;921;);(;1512;921;)
wire;'+12V';25;(;1512;921;);(;1512;1186;)
wire;'+12V';25;(;1512;1186;);(;1572;1186;)
wire;'+12V';25;(;1572;1186;);(;1572;921;)
wire;'+12V';25;(;1572;921;);(;1632;921;)
wire;'+12V';25;(;1632;921;);(;1632;1186;)
wire;'+12V';25;(;1632;1186;);(;1692;1186;)
wire;'+12V';25;(;1692;1186;);(;1692;921;)
wire;'+12V';25;(;1692;921;);(;1752;921;)
wire;'+12V';25;(;1752;921;);(;1752;1186;)
wire;'+12V';25;(;1752;1186;);(;1812;1186;)
wire;'+12V';25;(;1812;1186;);(;1812;921;)
wire;'+12V';25;(;1812;921;);(;1872;921;)
wire;'+12V';25;(;1872;921;);(;1872;1186;)
wire;'+12V';25;(;1872;1186;);(;1932;1186;)
wire;'+12V';25;(;1932;1186;);(;1932;921;)
wire;'+12V';25;(;1932;921;);(;1992;921;)
wire;'+12V';25;(;1992;921;);(;1992;1186;)
wire;'+12V';25;(;1992;1186;);(;2052;1186;)
wire;'+12V';25;(;2052;1186;);(;2052;921;)
wire;'+12V';25;(;2052;921;);(;2127;921;)
wire;'+12V';25;(;2127;921;);(;2127;1186;)
wire;'+12V';25;(;2127;1186;);(;2202;1186;)
wire;'+12V';25;(;2202;1186;);(;2202;921;)
wire;'+12V';25;(;2202;921;);(;2277;921;)
wire;'+12V';25;(;2277;921;);(;2277;1186;)
wire;'+12V';25;(;2277;1186;);(;2352;1186;)
wire;'+12V';25;(;2352;1186;);(;2352;921;)
wire;'+12V';25;(;2352;921;);(;2427;921;)
wire;'+12V';25;(;2427;921;);(;2427;1186;)
wire;'+12V';25;(;2427;1186;);(;2502;1186;)
wire;'+12V';25;(;2502;1186;);(;2502;921;)
wire;'+12V';25;(;2502;921;);(;2577;921;)
wire;'+12V';25;(;2577;921;);(;2577;1186;)
wire;'+12V';25;(;2577;1186;);(;2652;1186;)
wire;'+12V';25;(;2652;1186;);(;2652;921;)
wire;'+12V';25;(;2652;921;);(;2692;921;)
wire;'+12V';25;(;2692;921;);(;2767;921;)
wire;'+12V';25;(;2767;921;);(;2767;1186;)
wire;'+12V';25;(;2767;1186;);(;2842;1186;)
wire;'+12V';25;(;2842;1186;);(;2842;921;)
wire;'+12V';25;(;2842;921;);(;2917;921;)
wire;'+12V';25;(;2917;921;);(;2917;1186;)
wire;'+12V';25;(;2917;1186;);(;2992;1186;)
wire;'+12V';25;(;2992;1186;);(;2992;921;)
wire;'+12V';25;(;2992;921;);(;3067;921;)
wire;'+12V';25;(;3067;921;);(;3067;1186;)
wire;'+12V';25;(;3067;1186;);(;3142;1186;)
wire;'+12V';25;(;3142;1186;);(;3142;921;)
wire;'+12V';25;(;3142;921;);(;3217;921;)
wire;'+12V';25;(;3217;921;);(;3217;1186;)
wire;'+12V';25;(;3217;1186;);(;3292;1186;)
wire;'+12V';25;(;3292;1186;);(;3292;921;)
wire;'+12V';25;(;3292;921;);(;3352;921;)
wire;'+12V';25;(;3352;921;);(;3352;1186;)
wire;'+12V';25;(;3352;1186;);(;3412;1186;)
wire;'+12V';25;(;3412;1186;);(;3412;921;)
wire;'+12V';25;(;3412;921;);(;3472;921;)
wire;'+12V';25;(;3472;921;);(;3472;1186;)
wire;'+12V';25;(;3472;1186;);(;3532;1186;)
wire;'+12V';25;(;3532;1186;);(;3532;921;)
wire;'+12V';25;(;3532;921;);(;3592;921;)
wire;'+12V';25;(;3592;921;);(;3592;1186;)
wire;'+12V';25;(;3592;1186;);(;3652;1186;)
wire;'+12V';25;(;3652;1186;);(;3652;921;)
wire;'+12V';25;(;3652;921;);(;3712;921;)
wire;'+12V';25;(;3712;921;);(;3712;1186;)
wire;'+12V';25;(;3712;1186;);(;3772;1186;)
wire;'+12V';25;(;3772;1186;);(;3772;921;)
wire;'+12V';25;(;3772;921;);(;3832;921;)
wire;'+12V';25;(;3832;921;);(;3832;1186;)
wire;'+12V';25;(;3832;1186;);(;3892;1186;)
wire;'+12V';25;(;3892;1186;);(;3892;921;)
wire;'+12V';25;(;3892;921;);(;3935;921;)
wire;'+12V';25;(;3935;921;);(;3935;1186;)
wire;'+12V';25;(;3935;1186;);(;3978;1186;)
wire;'+12V';25;(;3978;1186;);(;3978;921;)
wire;'+12V';25;(;3978;921;);(;4021;921;)
wire;'+12V';25;(;4021;921;);(;4021;1186;)
wire;'+12V';25;(;4021;1186;);(;4064;1186;)
wire;'+12V';25;(;4064;1186;);(;4064;921;)
wire;'+12V';25;(;4064;921;);(;4107;921;)
wire;'+12V';25;(;4107;921;);(;4107;1186;)
wire;'+12V';25;(;4107;1186;);(;4150;1186;)
wire;'+12V';25;(;4150;1186;);(;4150;921;)
wire;'+12V';25;(;4150;921;);(;4192;921;)
wire;'+12V';25;(;4192;921;);(;4192;1186;)
wire;'+12V';25;(;4192;1186;);(;4234;1186;)
wire;'+12V';25;(;4234;1186;);(;4234;921;)
wire;'+12V';25;(;4234;921;);(;4277;921;)
wire;'+12V';25;(;4277;921;);(;4277;1186;)
wire;'+12V';25;(;4277;1186;);(;4320;1186;)
wire;'+12V';25;(;4320;1186;);(;4320;921;)
wire;'+12V';25;(;4320;921;);(;4363;921;)
wire;'+12V';25;(;4363;921;);(;4363;1186;)
wire;'+12V';25;(;4363;1186;);(;4406;1186;)
wire;'+12V';25;(;4406;1186;);(;4406;921;)
wire;'+12V';25;(;4406;921;);(;4449;921;)
wire;'+12V';25;(;4449;921;);(;4449;1186;)
wire;'+12V';25;(;4449;1186;);(;4492;1186;)
wire;'+12V';25;(;4492;1186;);(;4492;921;)
wire;'+12V';25;(;4492;921;);(;4530;921;)
wire;'+12V';25;(;4530;921;);(;4530;1186;)
wire;'+12V';25;(;4530;1186;);(;4568;1186;)
wire;'+12V';25;(;4568;1186;);(;4568;921;)
wire;'+12V';25;(;4568;921;);(;4606;921;)
wire;'+12V';25;(;4606;921;);(;4606;1186;)
wire;'+12V';25;(;4606;1186;);(;4644;1186;)
wire;'+12V';25;(;4644;1186;);(;4644;921;)
wire;'+12V';25;(;4644;921;);(;4681;921;)
wire;'+12V';25;(;4681;921;);(;4681;1186;)
wire;'+12V';25;(;4681;1186;);(;4718;1186;)
wire;'+12V';25;(;4718;1186;);(;4718;921;)
wire;'+12V';25;(;4718;921;);(;4755;921;)
wire;'+12V';25;(;4755;921;);(;4755;1186;)
wire;'+12V';25;(;4755;1186;);(;4792;1186;)
wire;'+12V';25;(;4792;1186;);(;4792;921;)
wire;'+12V';25;(;4792;921;);(;4829;921;)
wire;'+12V';25;(;4829;921;);(;4829;1186;)
wire;'+12V';25;(;4829;1186;);(;4866;1186;)
wire;'+12V';25;(;4866;1186;);(;4866;921;)
wire;'+12V';25;(;4866;921;);(;4903;921;)
wire;'+12V';25;(;4903;921;);(;4903;1186;)
wire;'+12V';25;(;4903;1186;);(;4940;1186;)
wire;'+12V';25;(;4940;1186;);(;4940;921;)
wire;'+12V';25;(;4940;921;);(;4978;921;)
wire;'+12V';25;(;4978;921;);(;4978;1186;)
wire;'+12V';25;(;4978;1186;);(;5016;1186;)
wire;'+12V';25;(;5016;1186;);(;5016;921;)
wire;'+12V';25;(;5016;921;);(;5054;921;)
wire;'+12V';25;(;5054;921;);(;5054;1186;)
wire;'+12V';25;(;5054;1186;);(;5092;1186;)
wire;'+12V';25;(;5092;1186;);(;5092;921;)
wire;'+12V';25;(;5092;921;);(;5132;921;)
wire;'+12V';25;(;5132;921;);(;5132;606;)
wire;'+12V';25;(;5132;606;);(;5092;606;)
wire;'+12V';25;(;5092;606;);(;5092;871;)
wire;'+12V';25;(;5092;871;);(;5058;871;)
wire;'+12V';25;(;5058;871;);(;5058;606;)
wire;'+12V';25;(;5058;606;);(;5024;606;)
wire;'+12V';25;(;5024;606;);(;5024;871;)
wire;'+12V';25;(;5024;871;);(;4990;871;)
wire;'+12V';25;(;4990;871;);(;4990;606;)
wire;'+12V';25;(;4990;606;);(;4957;606;)
wire;'+12V';25;(;4957;606;);(;4957;871;)
wire;'+12V';25;(;4957;871;);(;4924;871;)
wire;'+12V';25;(;4924;871;);(;4924;606;)
wire;'+12V';25;(;4924;606;);(;4891;606;)
wire;'+12V';25;(;4891;606;);(;4891;871;)
wire;'+12V';25;(;4891;871;);(;4858;871;)
wire;'+12V';25;(;4858;871;);(;4858;606;)
wire;'+12V';25;(;4858;606;);(;4825;606;)
wire;'+12V';25;(;4825;606;);(;4825;871;)
wire;'+12V';25;(;4825;871;);(;4792;871;)
wire;'+12V';25;(;4792;871;);(;4792;606;)
wire;'+12V';25;(;4792;606;);(;4759;606;)
wire;'+12V';25;(;4759;606;);(;4759;871;)
wire;'+12V';25;(;4759;871;);(;4726;871;)
wire;'+12V';25;(;4726;871;);(;4726;606;)
wire;'+12V';25;(;4726;606;);(;4693;606;)
wire;'+12V';25;(;4693;606;);(;4693;871;)
wire;'+12V';25;(;4693;871;);(;4660;871;)
wire;'+12V';25;(;4660;871;);(;4660;606;)
wire;'+12V';25;(;4660;606;);(;4627;606;)
wire;'+12V';25;(;4627;606;);(;4627;871;)
wire;'+12V';25;(;4627;871;);(;4594;871;)
wire;'+12V';25;(;4594;871;);(;4594;606;)
wire;'+12V';25;(;4594;606;);(;4560;606;)
wire;'+12V';25;(;4560;606;);(;4560;871;)
wire;'+12V';25;(;4560;871;);(;4526;871;)
wire;'+12V';25;(;4526;871;);(;4526;606;)
wire;'+12V';25;(;4526;606;);(;4492;606;)
wire;'+12V';25;(;4492;606;);(;4492;871;)
wire;'+12V';25;(;4492;871;);(;4454;871;)
wire;'+12V';25;(;4454;871;);(;4454;606;)
wire;'+12V';25;(;4454;606;);(;4416;606;)
wire;'+12V';25;(;4416;606;);(;4416;871;)
wire;'+12V';25;(;4416;871;);(;4378;871;)
wire;'+12V';25;(;4378;871;);(;4378;606;)
wire;'+12V';25;(;4378;606;);(;4340;606;)
wire;'+12V';25;(;4340;606;);(;4340;871;)
wire;'+12V';25;(;4340;871;);(;4303;871;)
wire;'+12V';25;(;4303;871;);(;4303;606;)
wire;'+12V';25;(;4303;606;);(;4266;606;)
wire;'+12V';25;(;4266;606;);(;4266;871;)
wire;'+12V';25;(;4266;871;);(;4229;871;)
wire;'+12V';25;(;4229;871;);(;4229;606;)
wire;'+12V';25;(;4229;606;);(;4192;606;)
wire;'+12V';25;(;4192;606;);(;4192;871;)
wire;'+12V';25;(;4192;871;);(;4155;871;)
wire;'+12V';25;(;4155;871;);(;4155;606;)
wire;'+12V';25;(;4155;606;);(;4118;606;)
wire;'+12V';25;(;4118;606;);(;4118;871;)
wire;'+12V';25;(;4118;871;);(;4081;871;)
wire;'+12V';25;(;4081;871;);(;4081;606;)
wire;'+12V';25;(;4081;606;);(;4044;606;)
wire;'+12V';25;(;4044;606;);(;4044;871;)
wire;'+12V';25;(;4044;871;);(;4006;871;)
wire;'+12V';25;(;4006;871;);(;4006;606;)
wire;'+12V';25;(;4006;606;);(;3968;606;)
wire;'+12V';25;(;3968;606;);(;3968;871;)
wire;'+12V';25;(;3968;871;);(;3930;871;)
wire;'+12V';25;(;3930;871;);(;3930;606;)
wire;'+12V';25;(;3930;606;);(;3892;606;)
wire;'+12V';25;(;3892;606;);(;3892;871;)
wire;'+12V';25;(;3892;871;);(;3849;871;)
wire;'+12V';25;(;3849;871;);(;3849;606;)
wire;'+12V';25;(;3849;606;);(;3806;606;)
wire;'+12V';25;(;3806;606;);(;3806;871;)
wire;'+12V';25;(;3806;871;);(;3763;871;)
wire;'+12V';25;(;3763;871;);(;3763;606;)
wire;'+12V';25;(;3763;606;);(;3720;606;)
wire;'+12V';25;(;3720;606;);(;3720;871;)
wire;'+12V';25;(;3720;871;);(;3677;871;)
wire;'+12V';25;(;3677;871;);(;3677;606;)
wire;'+12V';25;(;3677;606;);(;3634;606;)
wire;'+12V';25;(;3634;606;);(;3634;871;)
wire;'+12V';25;(;3634;871;);(;3592;871;)
wire;'+12V';25;(;3592;871;);(;3592;606;)
wire;'+12V';25;(;3592;606;);(;3550;606;)
wire;'+12V';25;(;3550;606;);(;3550;871;)
wire;'+12V';25;(;3550;871;);(;3507;871;)
