value;PHD1;CLS15-22C/L213G/TR8 
value;PHD2;CLS15-22C/L213G/TR8 
value;PHD3;CLS15-22C/L213G/TR8 
value;PHD4;CLS15-22C/L213G/TR8
value;PHD5;CLS15-22C/L213G/TR8
value;PHD6;CLS15-22C/L213G/TR8
value;PHD7;CLS15-22C/L213G/TR8
value;PHD8;CLS15-22C/L213G/TR8
value;PHD9;CLS15-22C/L213G/TR8
value;PHD10;CLS15-22C/L213G/TR8
value;PHD11;CLS15-22C/L213G/TR8
value;PHD12;CLS15-22C/L213G/TR8
value;PHD13;CLS15-22C/L213G/TR8
value;PHD14;CLS15-22C/L213G/TR8
value;PHD15;CLS15-22C/L213G/TR8
value;PHD16;CLS15-22C/L213G/TR8
value;PHD17;CLS15-22C/L213G/TR8
value;PHD18;CLS15-22C/L213G/TR8
value;PHD19;CLS15-22C/L213G/TR8
value;PHD20;CLS15-22C/L213G/TR8
value;PHD21;CLS15-22C/L213G/TR8
value;PHD22;CLS15-22C/L213G/TR8
value;PHD23;CLS15-22C/L213G/TR8
value;PHD24;CLS15-22C/L213G/TR8
value;PHD25;CLS15-22C/L213G/TR8
value;PHD26;CLS15-22C/L213G/TR8
value;PHD27;CLS15-22C/L213G/TR8
value;PHD28;CLS15-22C/L213G/TR8
value;PHD29;CLS15-22C/L213G/TR8
value;PHD30;CLS15-22C/L213G/TR8
value;PHD31;CLS15-22C/L213G/TR8
value;PHD32;CLS15-22C/L213G/TR8
value;PHD33;CLS15-22C/L213G/TR8
value;PHD34;CLS15-22C/L213G/TR8
value;PHD35;CLS15-22C/L213G/TR8
value;PHD36;CLS15-22C/L213G/TR8
value;PHD37;CLS15-22C/L213G/TR8
value;PHD38;CLS15-22C/L213G/TR8
value;PHD39;CLS15-22C/L213G/TR8
value;PHD40;CLS15-22C/L213G/TR8
value;PHD41;CLS15-22C/L213G/TR8
value;PHD42;CLS15-22C/L213G/TR8
value;PHD43;CLS15-22C/L213G/TR8
value;PHD44;CLS15-22C/L213G/TR8
value;PHD45;CLS15-22C/L213G/TR8
value;PHD46;CLS15-22C/L213G/TR8
value;PHD47;CLS15-22C/L213G/TR8
value;PHD48;CLS15-22C/L213G/TR8
value;PHD49;CLS15-22C/L213G/TR8
value;PHD50;CLS15-22C/L213G/TR8
value;PHD51;CLS15-22C/L213G/TR8
value;PHD52;CLS15-22C/L213G/TR8
value;PHD53;CLS15-22C/L213G/TR8
value;PHD54;CLS15-22C/L213G/TR8
value;PHD55;CLS15-22C/L213G/TR8
value;PHD56;CLS15-22C/L213G/TR8
value;PHD57;CLS15-22C/L213G/TR8
value;PHD58;CLS15-22C/L213G/TR8
value;PHD59;CLS15-22C/L213G/TR8
value;PHD60;CLS15-22C/L213G/TR8
value;PHD61;CLS15-22C/L213G/TR8
value;PHD62;CLS15-22C/L213G/TR8
value;PHD63;CLS15-22C/L213G/TR8
value;PHD64;CLS15-22C/L213G/TR8
value;PHD65;CLS15-22C/L213G/TR8
value;PHD66;CLS15-22C/L213G/TR8
value;PHD67;CLS15-22C/L213G/TR8
value;PHD68;CLS15-22C/L213G/TR8
value;PHD69;CLS15-22C/L213G/TR8
value;PHD70;CLS15-22C/L213G/TR8
value;PHD71;CLS15-22C/L213G/TR8
value;PHD72;CLS15-22C/L213G/TR8
value;PHD73;CLS15-22C/L213G/TR8
value;PHD74;CLS15-22C/L213G/TR8
value;PHD75;CLS15-22C/L213G/TR8
value;PHD76;CLS15-22C/L213G/TR8
value;PHD77;CLS15-22C/L213G/TR8
value;PHD78;CLS15-22C/L213G/TR8
value;PHD79;CLS15-22C/L213G/TR8
value;PHD80;CLS15-22C/L213G/TR8
value;PHD81;CLS15-22C/L213G/TR8
value;PHD82;CLS15-22C/L213G/TR8
value;PHD83;CLS15-22C/L213G/TR8
value;PHD84;CLS15-22C/L213G/TR8
value;PHD85;CLS15-22C/L213G/TR8
value;PHD86;CLS15-22C/L213G/TR8
value;PHD87;CLS15-22C/L213G/TR8
value;PHD88;CLS15-22C/L213G/TR8
value;PHD89;CLS15-22C/L213G/TR8
value;PHD90;CLS15-22C/L213G/TR8
value;PHD91;CLS15-22C/L213G/TR8
value;PHD92;CLS15-22C/L213G/TR8
value;PHD93;CLS15-22C/L213G/TR8
value;PHD94;CLS15-22C/L213G/TR8
value;PHD95;CLS15-22C/L213G/TR8
value;PHD96;CLS15-22C/L213G/TR8
